Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
343;9;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;440,48;0;0;0;0;199,57;0;;2166,67;;0;;141,67;1416,7;;;15,4;;1632,39;;1200;Septembre 2147;25773;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
344;10;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;484,55;0;0;0;0;199,57;0;;2166,67;;0;;141,67;1558,37;;;15,4;;1632,39;;1200;Octobre 2147;25774;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
345;11;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;528,62;0;0;0;0;199,57;0;;2166,67;;0;;141,67;1700,04;;;15,4;;1632,39;;1200;Novembre 2147;25775;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
346;12;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;572,69;0;0;0;0;239,57;0;;2166,67;;0;;141,67;1841,71;;;15,4;;1632,39;;1200;Décembre 2148;25788;2,5;707,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
347;1;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;88,36;0;0;0;0;199,57;0;;2166,67;;0;;141,67;283,34;;;15,52;;1641,69;;1200;Janvier 2148;25777;2,5;742,6;NC;3051,26;14;123,84;152,15;239,48;39,91;0;0;0;0;0;;;;;;;;;3051,26;;;;;
348;2;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;132,65;0;0;0;0;200,01;0;;2166,67;;0;;141,67;425,01;;;15,52;;1641,19;;1200;Février 2148;25778;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
349;3;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;176,94;0;0;0;0;200,01;0;;2166,67;;0;;141,67;566,68;;;15,52;;1641,19;;1200;Mars 2148;25779;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
350;4;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;221,23;0;0;0;0;200,01;0;;2166,67;;0;;141,67;708,35;;;15,52;;1641,19;;1200;Avril 2148;25780;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
351;5;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;265,52;0;0;0;0;200,01;0;;2166,67;;0;;141,67;850,02;;;15,52;;1641,19;;1200;Mai 2148;25781;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
352;6;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;309,81;0;0;0;0;200,01;0;;2166,67;;0;;141,67;991,69;;;15,52;;1641,19;;1200;Juin 2148;25782;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
353;7;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;354,1;0;0;0;0;200,01;0;;2166,67;;0;;141,67;1133,36;;;15,52;;1641,19;;1200;Juillet 2148;25783;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
354;8;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;398,39;0;0;0;0;200,01;0;;2166,67;;0;;141,67;1275,03;;;15,52;;1641,19;;1200;Aout 2148;25784;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
355;9;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;442,68;0;0;0;0;200,01;0;;2166,67;;0;;141,67;1416,7;;;15,52;;1641,19;;1200;Septembre 2148;25785;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
356;10;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;486,97;0;0;0;0;200,01;0;;2166,67;;0;;141,67;1558,37;;;15,52;;1641,19;;1200;Octobre 2148;25786;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
357;11;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;531,26;0;0;0;0;200,01;0;;2166,67;;0;;141,67;1700,04;;;15,52;;1641,19;;1200;Novembre 2148;25787;2,5;742,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
358;12;2048;2588,5932195876;2157,16;1866,67;0;0;;0;;0;;38,53;;;44,29;575,55;0;0;0;0;240,01;0;;2166,67;;0;;141,67;1841,71;;;15,52;;1641,19;;1200;Décembre 2149;25800;2,5;702,16;NC;3051,17;14;123,83;152,13;240,01;40;0;0;0;0;0;;;;;;;;;3051,17;;;;;
359;1;2049;2601,5361856856;2167,95;1866,67;0;0;;0;;0;;38,72;;;44,51;88,8;0;0;0;0;200,01;0;;2166,67;;0;;141,67;283,34;;;15,64;;1650,53;;1200;Janvier 2149;25789;2,5;737,54;NC;3055,79;14;124,48;152,93;240,01;40;0;0;0;0;0;;;;;;;;;3055,79;;;;;
360;01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
