Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
219;6;2037;459,45015461838;421,16;385;4398,83;3,67;;124,11;;7,13;;9,06;;;16,94;118,24;0;0;31,92;223,12;147,65;0;;2129,17;;0;;74,76;521,84;;;4,17;;41,04;6092,67;0;Juin 2037;24450;1;237,35;Reel;2366,52;30;71,21;40,82;147,65;0;131,95;0;0;0;0;;;;;;;;;2366,52;;;;;
220;7;2037;459,45015461838;421,16;385;4278,39;3,57;;124,11;;7,13;;9,06;;;16,94;135,18;0;0;31,92;255,04;147,55;0;;2129,17;;0;;74,76;596,6;;;4,17;;41;6133,67;0;Juillet 2037;24451;1;237,45;Reel;2366,62;30;71,23;40,84;147,55;0;131,95;0;0;0;0;;;;;;;;;2366,62;;;;;
221;8;2037;459,45015461838;421,16;385;4157,85;3,46;;124,11;;7,13;;9,06;;;16,94;152,12;0;0;31,92;286,96;147,44;0;;2129,17;;0;;74,76;671,36;;;4,17;;40,94;6174,61;0;Aout 2037;24452;1;237,56;Reel;2366,73;30;71,27;40,86;147,44;0;131,95;0;0;0;0;;;;;;;;;2366,73;;;;;
222;9;2037;459,45015461838;421,16;385;4037,2;3,36;;124,11;;7,13;;9,06;;;16,94;169,06;0;0;31,92;318,88;147,34;0;;2129,17;;0;;74,76;746,12;;;4,17;;40,89;6215,5;0;Septembre 2037;24453;1;237,66;Reel;2366,83;30;71,3;40,88;147,34;0;131,95;0;0;0;0;;;;;;;;;2366,83;;;;;
223;10;2037;459,45015461838;421,16;385;3916,45;3,26;;124,11;;7,13;;9,06;;;16,94;186;0;0;31,92;350,8;147,24;0;;2129,17;;0;;74,76;820,88;;;4,17;;40,85;6256,35;0;Octobre 2037;24454;1;237,76;Reel;2366,93;30;71,33;40,89;147,24;0;131,95;0;0;0;0;;;;;;;;;2366,93;;;;;
224;11;2037;459,45015461838;421,16;385;3795,6;3,16;;124,11;;7,13;;9,06;;;16,94;202,94;0;0;31,92;382,72;147,14;0;;2129,17;;0;;74,76;895,64;;;4,17;;40,8;6297,15;0;Novembre 2037;24455;1;237,86;Reel;2367,03;30;71,36;40,91;147,14;0;131,95;0;0;0;0;;;;;;;;;2367,03;;;;;
225;12;2037;459,45015461838;421,16;385;3674,65;3,06;;124,11;;7,13;;9,06;;;16,94;219,88;0;0;31,92;414,64;167,04;0;;2129,17;;0;;74,76;970,4;;;4,17;;50,19;6347,34;0;Décembre 2038;24468;1;217,96;Reel;2347,13;30;65,39;37,49;147,04;0;131,95;0;0;0;0;;;;;;;;;2347,13;;;;;
226;1;2038;461,74740539147;423,27;385;3553,6;2,96;;124,11;;7,13;;9,06;;;16,94;33,88;0;0;31,92;63,84;146,94;0;;2129,17;;0;;74,76;149,52;;;4,17;;42,81;6390,15;0;Janvier 2038;24457;1;238,06;Reel;2367,23;30;71,42;40,95;146,94;0;131,95;0;0;0;0;;;;;;;;;2367,23;;;;;
227;2;2038;461,74740539147;423,27;385;3432,45;2,86;;124,11;;7,13;;9,11;;;17,11;50,99;0;0;32,08;95,92;146,84;0;;2129,17;;0;;75,51;225,03;;;4,17;;42,77;6432,92;0;Février 2038;24458;1;238,16;Reel;2367,33;30;71,45;40,96;146,84;0;131,95;0;0;0;0;;;;;;;;;2367,33;;;;;
228;3;2038;461,74740539147;423,27;385;3311,2;2,76;;124,11;;7,13;;9,11;;;17,11;68,1;0;0;32,08;128;147,87;0;;2129,17;;0;;75,51;300,54;;;4,17;;42,12;6475,04;0;Mars 2038;24459;1;237,13;Reel;2366,3;30;71,14;40,79;147,87;0;131,95;0;0;0;0;;;;;;;;;2366,3;;;;;
229;4;2038;461,74740539147;423,27;385;3189,85;2,66;;124,11;;7,13;;9,11;;;17,11;85,21;0;0;32,08;160,08;147,77;0;;2129,17;;0;;75,51;376,05;;;4,17;;42,08;6517,12;0;Avril 2038;24460;1;237,23;Reel;2366,4;30;71,17;40,8;147,77;0;131,95;0;0;0;0;;;;;;;;;2366,4;;;;;
230;5;2038;461,74740539147;423,27;385;3068,4;2,56;;124,11;;7,13;;9,11;;;17,11;102,32;0;0;32,08;192,16;147,67;0;;2129,17;;0;;75,51;451,56;;;4,17;;42,03;6559,15;0;Mai 2038;24461;1;237,33;Reel;2366,5;30;71,2;40,82;147,67;0;131,95;0;0;0;0;;;;;;;;;2366,5;;;;;
231;6;2038;461,74740539147;423,27;385;2946,85;2,46;;124,11;;7,13;;9,11;;;17,11;119,43;0;0;32,08;224,24;147,57;0;;2129,17;;0;;75,51;527,07;;;4,17;;41,98;6601,13;0;Juin 2038;24462;1;237,43;Reel;2366,6;30;71,23;40,84;147,57;0;131,95;0;0;0;0;;;;;;;;;2366,6;;;;;
232;7;2038;461,74740539147;423,27;385;2825,2;2,35;;124,11;;7,13;;9,11;;;17,11;136,54;0;0;32,08;256,32;147,46;0;;2129,17;;0;;75,51;602,58;;;4,17;;41,93;6643,06;0;Juillet 2038;24463;1;237,54;Reel;2366,71;30;71,26;40,86;147,46;0;131,95;0;0;0;0;;;;;;;;;2366,71;;;;;
233;8;2038;461,74740539147;423,27;385;2703,44;2,25;;124,11;;7,13;;9,11;;;17,11;153,65;0;0;32,08;288,4;147,36;0;;2129,17;;0;;75,51;678,09;;;4,17;;41,89;6684,95;0;Aout 2038;24464;1;237,64;Reel;2366,81;30;71,29;40,87;147,36;0;131,95;0;0;0;0;;;;;;;;;2366,81;;;;;
234;9;2038;461,74740539147;423,27;385;2581,58;2,15;;124,11;;7,13;;9,11;;;17,11;170,76;0;0;32,08;320,48;147,26;0;;2129,17;;0;;75,51;753,6;;;4,17;;41,84;6726,79;0;Septembre 2038;24465;1;237,74;Reel;2366,91;30;71,32;40,89;147,26;0;131,95;0;0;0;0;;;;;;;;;2366,91;;;;;
235;10;2038;461,74740539147;423,27;385;2459,62;2,05;;124,11;;7,13;;9,11;;;17,11;187,87;0;0;32,08;352,56;147,16;0;;2129,17;;0;;75,51;829,11;;;4,17;;41,79;6768,58;0;Octobre 2038;24466;1;237,84;Reel;2367,01;30;71,35;40,91;147,16;0;131,95;0;0;0;0;;;;;;;;;2367,01;;;;;
236;11;2038;461,74740539147;423,27;385;2337,56;1,95;;124,11;;7,13;;9,11;;;17,11;204,98;0;0;32,08;384,64;147,06;0;;2129,17;;0;;75,51;904,62;;;4,17;;41,74;6810,32;0;Novembre 2038;24467;1;237,94;Reel;2367,11;30;71,38;40,93;147,06;0;131,95;0;0;0;0;;;;;;;;;2367,11;;;;;
237;12;2038;461,74740539147;423,27;385;2215,4;1,85;;124,11;;7,13;;9,11;;;17,11;222,09;0;0;32,08;416,72;166,96;0;;2129,17;;0;;75,51;980,13;;;4,17;;51,14;6861,46;0;Décembre 2039;24480;1;218,04;Reel;2347,21;30;65,41;37,5;146,96;0;131,95;0;0;0;0;;;;;;;;;2347,21;;;;;
238;1;2039;464,05614241843;425,38;385;2093,14;1,74;;124,11;;7,13;;9,11;;;17,11;34,22;0;0;32,08;64,16;146,85;0;;2129,17;;0;;75,51;151,02;;;4,17;;43,75;6905,21;0;Janvier 2039;24469;1;238,15;Reel;2367,32;30;71,45;40,96;146,85;0;131,95;0;0;0;0;;;;;;;;;2367,32;;;;;
239;2;2039;464,05614241843;425,38;385;1970,77;1,64;;124,11;;7,13;;9,16;;;17,28;51,5;0;0;32,24;96,4;146,75;0;;2129,17;;0;;76,27;227,29;;;4,17;;43,7;6948,91;0;Février 2039;24470;1;238,25;Reel;2367,42;30;71,48;40,98;146,75;0;131,95;0;0;0;0;;;;;;;;;2367,42;;;;;
240;3;2039;464,05614241843;425,38;385;1848,3;1,54;;124,11;;7,13;;9,16;;;17,28;68,78;0;0;32,24;128,64;147,79;0;;2129,17;;0;;76,27;303,56;;;4,17;;43,06;6991,97;0;Mars 2039;24471;1;237,21;Reel;2366,38;30;71,16;40,8;147,79;0;131,95;0;0;0;0;;;;;;;;;2366,38;;;;;
241;4;2039;464,05614241843;425,38;385;1725,73;1,44;;124,11;;7,13;;9,16;;;17,28;86,06;0;0;32,24;160,88;147,69;0;;2129,17;;0;;76,27;379,83;;;4,17;;43,01;7034,98;0;Avril 2039;24472;1;237,31;Reel;2366,48;30;71,19;40,82;147,69;0;131,95;0;0;0;0;;;;;;;;;2366,48;;;;;
242;5;2039;464,05614241843;425,38;385;1603,06;1,34;;124,11;;7,13;;9,16;;;17,28;103,34;0;0;32,24;193,12;147,59;0;;2129,17;;0;;76,27;456,1;;;4,17;;42,97;7077,95;0;Mai 2039;24473;1;237,41;Reel;2366,58;30;71,22;40,83;147,59;0;131,95;0;0;0;0;;;;;;;;;2366,58;;;;;
243;6;2039;464,05614241843;425,38;385;1480,29;1,23;;124,11;;7,13;;9,16;;;17,28;120,62;0;0;32,24;225,36;147,48;0;;2129,17;;0;;76,27;532,37;;;4,17;;42,91;7120,86;0;Juin 2039;24474;1;237,52;Reel;2366,69;30;71,26;40,85;147,48;0;131,95;0;0;0;0;;;;;;;;;2366,69;;;;;
244;7;2039;464,05614241843;425,38;385;1357,41;1,13;;124,11;;7,13;;9,16;;;17,28;137,9;0;0;32,24;257,6;147,38;0;;2129,17;;0;;76,27;608,64;;;4,17;;42,86;7163,72;0;Juillet 2039;24475;1;237,62;Reel;2366,79;30;71,29;40,87;147,38;0;131,95;0;0;0;0;;;;;;;;;2366,79;;;;;
245;8;2039;464,05614241843;425,38;385;1234,43;1,03;;124,11;;7,13;;9,16;;;17,28;155,18;0;0;32,24;289,84;147,28;0;;2129,17;;0;;76,27;684,91;;;4,17;;42,81;7206,53;0;Aout 2039;24476;1;237,72;Reel;2366,89;30;71,32;40,89;147,28;0;131,95;0;0;0;0;;;;;;;;;2366,89;;;;;
246;9;2039;464,05614241843;425,38;385;1111,35;0,93;;124,11;;7,13;;9,16;;;17,28;172,46;0;0;32,24;322,08;147,18;0;;2129,17;;0;;76,27;761,18;;;4,17;;42,76;7249,29;0;Septembre 2039;24477;1;237,82;Reel;2366,99;30;71,35;40,91;147,18;0;131,95;0;0;0;0;;;;;;;;;2366,99;;;;;
247;10;2039;464,05614241843;425,38;385;988,17;0,82;;124,11;;7,13;;9,16;;;17,28;189,74;0;0;32,24;354,32;147,07;0;;2129,17;;0;;76,27;837,45;;;4,17;;42,72;7292,01;0;Octobre 2039;24478;1;237,93;Reel;2367,1;30;71,38;40,92;147,07;0;0;0;0;0;0;;;;;;;;;2367,1;;;;;
248;11;2039;464,05614241843;425,38;385;864,88;0,72;;124,11;;7,13;;9,16;;;17,28;207,02;0;0;32,24;386,56;146,97;0;;2129,17;;0;;76,27;913,72;;;4,17;;42,67;7334,68;0;Novembre 2039;24479;1;238,03;Reel;2367,2;30;71,41;40,94;146,97;0;0;0;0;0;0;;;;;;;;;2367,2;;;;;
249;12;2039;464,05614241843;425,38;385;741,49;0,62;;124,11;;7,13;;9,16;;;17,28;224,3;0;0;32,24;418,8;166,87;0;;2129,17;;0;;76,27;989,99;;;4,17;;52,06;7386,74;0;Décembre 2040;24492;1;218,13;Reel;2347,3;30;65,44;37,52;146,87;0;0;0;0;0;0;;;;;;;;;2347,3;;;;;
250;1;2040;466,37642313052;427,51;385;618;0,51;;124,11;;7,13;;9,16;;;17,28;34,56;0;0;32,24;64,48;146,76;0;;2129,17;;0;;76,27;152,54;;;4,17;;44,7;7431,44;0;Janvier 2040;24481;1;238,24;Reel;2367,41;30;71,47;40,98;146,76;0;0;0;0;0;0;;;;;;;;;2367,41;;;;;
251;2;2040;466,37642313052;427,51;385;494,4;0,41;;124,11;;7,13;;9,21;;;17,45;52,01;0;0;32,4;96,88;146,66;0;;2129,17;;0;;77,03;229,57;;;4,17;;44,66;7476,1;0;Février 2040;24482;1;238,34;Reel;2367,51;30;71,5;40,99;146,66;0;0;0;0;0;0;;;;;;;;;2367,51;;;;;
252;3;2040;466,37642313052;427,51;385;370,7;0,31;;124,11;;7,13;;9,21;;;17,45;69,46;0;0;32,4;129,28;147,7;0;;2129,17;;0;;77,03;306,6;;;4,17;;44;7520,1;0;Mars 2040;24483;1;237,3;Reel;2366,47;30;71,19;40,82;147,7;0;0;0;0;0;0;;;;;;;;;2366,47;;;;;
253;4;2040;466,37642313052;427,51;385;246,9;0,21;;124,11;;7,13;;9,21;;;17,45;86,91;0;0;32,4;161,68;147,6;0;;2129,17;;0;;77,03;383,63;;;4,17;;43,96;7564,06;0;Avril 2040;24484;1;237,4;Reel;2366,57;30;71,22;40,83;147,6;0;0;0;0;0;0;;;;;;;;;2366,57;;;;;
254;5;2040;466,37642313052;427,51;385;123;0,1;;124,11;;7,13;;9,21;;;17,45;104,36;0;0;32,4;194,08;147,49;0;;2129,17;;0;;77,03;460,66;;;4,17;;43,91;7607,97;0;Mai 2040;24485;1;237,51;Reel;2366,68;30;71,25;40,85;147,49;0;0;0;0;0;0;;;;;;;;;2366,68;;;;;
255;6;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;121,81;0;0;32,4;226,48;140,26;0;;2129,17;;0;;77,03;537,69;;;4,17;;171,73;;1200;Juin 2140;25686;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
256;7;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;139,26;0;0;32,4;258,88;140,26;0;;2129,17;;0;;77,03;614,72;;;4,17;;171,73;;1200;Juillet 2140;25687;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
257;8;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;156,71;0;0;32,4;291,28;140,26;0;;2129,17;;0;;77,03;691,75;;;4,17;;171,73;;1200;Aout 2140;25688;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
258;9;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;174,16;0;0;32,4;323,68;140,26;0;;2129,17;;0;;77,03;768,78;;;4,17;;171,73;;1200;Septembre 2140;25689;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
259;10;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;191,61;0;0;32,4;356,08;140,26;0;;2129,17;;0;;77,03;845,81;;;4,17;;171,73;;1200;Octobre 2140;25690;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
260;11;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;209,06;0;0;32,4;388,48;140,26;0;;2129,17;;0;;77,03;922,84;;;4,17;;171,73;;1200;Novembre 2140;25691;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
261;12;2040;466,37642313052;427,51;385;0;0;;0;;0;;9,21;;;17,45;226,51;0;0;32,4;420,88;160,26;0;;2129,17;;0;;77,03;999,87;;;4,17;;181,17;;1200;Décembre 2141;25704;1;224,74;Reel;2353,91;30;67,42;38,66;140,26;0;0;0;0;0;0;;;;;;;;;2353,91;;;;;
262;1;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,21;;;17,45;34,9;0;0;32,4;64,8;140,26;0;;2129,17;;0;;77,03;154,06;;;4,17;;173,87;;1200;Janvier 2141;25693;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
263;2;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;52,52;0;0;32,56;97,36;140,26;0;;2129,17;;0;;77,8;231,86;;;4,17;;173,87;;1200;Février 2141;25694;1;244,74;Reel;2373,91;30;73,42;42,1;140,26;0;0;0;0;0;0;;;;;;;;;2373,91;;;;;
264;3;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;70,14;0;0;32,56;129,92;141,41;0;;2129,17;;0;;77,8;309,66;;;4,17;;173,26;;1200;Mars 2141;25695;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
265;4;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;87,76;0;0;32,56;162,48;141,41;0;;2129,17;;0;;77,8;387,46;;;4,17;;173,26;;1200;Avril 2141;25696;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
266;5;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;105,38;0;0;32,56;195,04;141,41;0;;2129,17;;0;;77,8;465,26;;;4,17;;173,26;;1200;Mai 2141;25697;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
267;6;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;123;0;0;32,56;227,6;141,41;0;;2129,17;;0;;77,8;543,06;;;4,17;;173,26;;1200;Juin 2141;25698;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
268;7;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;140,62;0;0;32,56;260,16;141,41;0;;2129,17;;0;;77,8;620,86;;;4,17;;173,26;;1200;Juillet 2141;25699;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
269;8;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;158,24;0;0;32,56;292,72;141,41;0;;2129,17;;0;;77,8;698,66;;;4,17;;173,26;;1200;Aout 2141;25700;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
270;9;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;175,86;0;0;32,56;325,28;141,41;0;;2129,17;;0;;77,8;776,46;;;4,17;;173,26;;1200;Septembre 2141;25701;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
271;10;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;193,48;0;0;32,56;357,84;141,41;0;;2129,17;;0;;77,8;854,26;;;4,17;;173,26;;1200;Octobre 2141;25702;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
272;11;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;211,1;0;0;32,56;390,4;141,41;0;;2129,17;;0;;77,8;932,06;;;4,17;;173,26;;1200;Novembre 2141;25703;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
273;12;2041;468,70830524617;429,65;385;0;0;;0;;0;;9,26;;;17,62;228,72;0;0;32,56;422,96;161,41;0;;2129,17;;0;;77,8;1009,86;;;4,17;;182,7;;1200;Décembre 2142;25716;1;223,59;Reel;2352,76;30;67,08;38,46;141,41;0;0;0;0;0;0;;;;;;;;;2352,76;;;;;
274;1;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,26;;;17,62;35,24;0;0;32,56;65,12;141,41;0;;2129,17;;0;;77,8;155,6;;;4,17;;175,41;;1200;Janvier 2142;25705;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
275;2;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;53,04;0;0;32,72;97,84;141,41;0;;2129,17;;0;;78,58;234,18;;;4,17;;175,41;;1200;Février 2142;25706;1;243,59;Reel;2372,76;30;73,08;41,9;141,41;0;0;0;0;0;0;;;;;;;;;2372,76;;;;;
276;3;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;70,84;0;0;32,72;130,56;142,58;0;;2129,17;;0;;78,58;312,76;;;4,17;;174,79;;1200;Mars 2142;25707;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
277;4;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;88,64;0;0;32,72;163,28;142,58;0;;2129,17;;0;;78,58;391,34;;;4,17;;174,79;;1200;Avril 2142;25708;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
278;5;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;106,44;0;0;32,72;196;142,58;0;;2129,17;;0;;78,58;469,92;;;4,17;;174,79;;1200;Mai 2142;25709;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
279;6;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;124,24;0;0;32,72;228,72;142,58;0;;2129,17;;0;;78,58;548,5;;;4,17;;174,79;;1200;Juin 2142;25710;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
280;7;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;142,04;0;0;32,72;261,44;142,58;0;;2129,17;;0;;78,58;627,08;;;4,17;;174,79;;1200;Juillet 2142;25711;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
281;8;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;159,84;0;0;32,72;294,16;142,58;0;;2129,17;;0;;78,58;705,66;;;4,17;;174,79;;1200;Aout 2142;25712;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
282;9;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;177,64;0;0;32,72;326,88;142,58;0;;2129,17;;0;;78,58;784,24;;;4,17;;174,79;;1200;Septembre 2142;25713;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
283;10;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;195,44;0;0;32,72;359,6;142,58;0;;2129,17;;0;;78,58;862,82;;;4,17;;174,79;;1200;Octobre 2142;25714;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
284;11;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;213,24;0;0;32,72;392,32;142,58;0;;2129,17;;0;;78,58;941,4;;;4,17;;174,79;;1200;Novembre 2142;25715;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
285;12;2042;471,0518467724;431,8;385;0;0;;0;;0;;9,31;;;17,8;231,04;0;0;32,72;425,04;162,58;0;;2129,17;;0;;78,58;1019,98;;;4,17;;184,23;;1200;Décembre 2143;25728;1;222,42;Reel;2351,59;30;66,73;38,26;142,58;0;0;0;0;0;0;;;;;;;;;2351,59;;;;;
286;1;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,31;;;17,8;35,6;0;0;32,72;65,44;142,58;0;;2129,17;;0;;78,58;157,16;;;4,17;;176,95;;1200;Janvier 2143;25717;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
287;2;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;53,58;0;0;32,88;98,32;142,58;0;;2129,17;;0;;79,37;236,53;;;4,17;;176,95;;1200;Février 2143;25718;1;242,42;Reel;2371,59;30;72,73;41,7;142,58;0;0;0;0;0;0;;;;;;;;;2371,59;;;;;
288;3;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;71,56;0;0;32,88;131,2;143,76;0;;2129,17;;0;;79,37;315,9;;;4,17;;176,34;;1200;Mars 2143;25719;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
289;4;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;89,54;0;0;32,88;164,08;143,76;0;;2129,17;;0;;79,37;395,27;;;4,17;;176,34;;1200;Avril 2143;25720;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
290;5;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;107,52;0;0;32,88;196,96;143,76;0;;2129,17;;0;;79,37;474,64;;;4,17;;176,34;;1200;Mai 2143;25721;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
291;6;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;125,5;0;0;32,88;229,84;143,76;0;;2129,17;;0;;79,37;554,01;;;4,17;;176,34;;1200;Juin 2143;25722;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
292;7;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;143,48;0;0;32,88;262,72;143,76;0;;2129,17;;0;;79,37;633,38;;;4,17;;176,34;;1200;Juillet 2143;25723;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
293;8;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;161,46;0;0;32,88;295,6;143,76;0;;2129,17;;0;;79,37;712,75;;;4,17;;176,34;;1200;Aout 2143;25724;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
294;9;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;179,44;0;0;32,88;328,48;143,76;0;;2129,17;;0;;79,37;792,12;;;4,17;;176,34;;1200;Septembre 2143;25725;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
295;10;2043;473,40710600626;433,96;385;0;0;;0;;0;;9,36;;;17,98;197,42;0;0;32,88;361,36;143,76;0;;2129,17;;0;;79,37;871,49;;;4,17;;176,34;;1200;Octobre 2143;25726;1;241,24;Reel;2370,41;30;72,37;41,49;143,76;0;0;0;0;0;0;;;;;;;;;2370,41;;;;;
